song_id,gain_vocals,gain_drums,gain_bass,gain_instruments,eq_vocals_low,eq_vocals_mid,eq_vocals_high,eq_drums_low,eq_drums_mid,eq_drums_high,eq_bass_low,eq_bass_mid,eq_bass_high,eq_instruments_low,eq_instruments_mid,eq_instruments_high,comp_vocals,comp_drums,comp_bass,comp_instruments,pan_vocals,pan_drums,pan_bass,pan_instruments,pred_before_loudness,pred_after_loudness,pred_before_clarity,pred_after_clarity,pred_before_spectral_balance,pred_after_spectral_balance,pred_before_perceptual_quality,pred_after_perceptual_quality
480,0.8201406342207305,5.736452040219374,-5.653191015982275,-9.251224701586665,-5.661619310955655,2.719061128281787,2.2108448473009634,-1.0321733107938702,-5.997084786785847,-1.7435764306276944,-1.7856126587791326,-0.4185345481516656,1.4841328509405964,4.670267651387571,-5.856708720846718,-0.34653964681427585,3.043132253685089,4.929413174119237,6.226651662301123,4.922741233274719,-0.22778207547718177,-0.9999037522113764,0.9970502259791854,-0.07362207198677395,-16.589,-18.2232,0.3529,0.4701,0.7801,0.492,66.045,82.7289
481,6.04328596134269,-11.869133536851887,11.820619881135155,2.958498368184875,1.7647514625006924,-1.3325329546886673,2.3149243824186234,-2.438837704675019,-3.409064901185863,-1.2520840376770495,4.988773580472099,1.3395820719294171,5.984381782095442,-4.402171737473642,1.5498083457502139,-3.161943339728677,6.249859030865928,8.782003563334563,7.724715044933395,1.008990930402484,-0.99495647659436,-0.767465094249973,-0.9989800219681128,0.9975857017110764,-19.8545,-19.2387,0.2833,0.4727,0.6219,0.4533,60.9131,78.8671
482,0.7070566866166239,0.9508684044377445,11.65183496858273,-4.140146802691988,-1.576098937513144,-2.781092719431986,0.8350933642979581,-1.4776573726639346,4.9420367161402705,0.18667190776503095,3.9417316925137103,2.2214389306269506,-1.1348530083687454,0.8568355887141115,-5.984161572188044,-0.7311798033259684,1.7152032035566653,4.52943818068253,9.998842944467205,6.6729922834986075,0.9946890985669964,-0.9999037522113764,-0.9989800219681128,0.9975857017110764,-19.7326,-18.5048,0.2538,0.4365,0.2486,0.4291,69.9284,78.3296
483,3.079074947470364,-11.922761673497313,-10.278323629591533,11.989384878010526,1.4452325983036083,3.4820049770802473,-4.779386738373936,2.1447321371940964,5.95215340058698,1.4497369943462708,-3.763927787666064,1.0507648958834217,-5.985556633091785,-2.2338688123597743,-2.543305427337522,4.304204789260314,7.59553931515381,1.0076832769366293,7.480223853555977,8.462161741173466,0.9946890985669964,0.9998019540184632,0.9970502259791854,-0.9966950237160576,-19.3898,-18.9598,0.6089,0.4962,0.3383,0.4556,77.2865,82.1838
484,0.6579755809653105,-5.022048149038691,-0.8424784095620588,-0.2074811952744262,-4.149313016477703,3.8794510136833886,-4.996497719574247,0.4311671888634585,1.0324859035735925,5.994062276502199,-5.988683489670116,-1.306290419082699,0.7885232244449947,5.986137926215575,-5.984161572188044,3.9288716144091564,3.2709553483975595,6.303610682750486,2.985463424864983,1.008990930402484,0.12274595865960825,0.9998019540184632,0.20707618944665374,0.35568158842039543,-16.554,-18.3027,0.3008,0.4102,0.5882,0.5231,82.2669,82.6795
485,8.659966052308238,-4.836446715347953,9.676370463086435,3.8086320945901218,5.616509865929137,3.689500120966391,2.6540524979903317,2.712496146773387,4.0391222847500226,2.7445988812862847,5.409745748910306,0.7516550875177224,-3.560844581552851,5.986137926215575,-2.194328590067497,1.4124334508900223,7.816047562819046,1.0076832769366293,3.8123485235518824,1.0815182350117265,-0.99495647659436,0.9998019540184632,0.9970502259791854,-0.9159972956043354,-16.4647,-17.9812,0.7438,0.4793,0.3275,0.3901,76.2534,80.6031
486,-11.888831447889531,-2.8381641666561412,-2.746347281663443,-5.73252657355453,-5.999631373855412,-2.100105573498222,4.439406403994719,0.18834618072872455,-3.0710616893298797,-3.6669567591033374,-5.988683489670116,-0.2364430139275342,-3.395921393413568,1.563959290694143,-5.984161572188044,5.489362521668972,7.979431734124545,5.956629612217048,1.0055047164002833,7.765096774467938,0.3644574541533998,-0.7433735931038571,0.9970502259791854,0.9919239150954811,-18.9922,-18.9908,0.4238,0.46,0.4948,0.4716,77.6971,83.0088
487,-5.256883449786472,4.69121296055669,8.725140540349084,-10.75225555253502,-1.742017733482048,1.947814962474988,-1.396691515738099,5.5370109341588805,0.166510017338803,-3.764198681777598,5.245349927057664,-1.1891673290504876,-5.230376973151401,2.1933540023295635,4.022607127305227,-5.072739284793876,5.593378659659759,5.735284837202317,3.751637266131613,2.608986587954384,0.5032097366462855,-0.8944508348014364,0.4267351071281409,-0.2861701970569696,-16.7329,-16.7329,0.4975,0.4975,0.4568,0.4568,83.2341,83.2341
488,8.604307203089059,0.22341238138315545,-0.7032607683947125,-11.98431862172881,2.2220269770801018,3.3813952786680304,1.9601290406336602,-1.0975034488220852,-3.8483651014503133,-3.3974745826409656,2.40460797458479,1.5335871353182848,-4.309529342437282,-2.5859821581035445,-5.984161572188044,-0.3314202510020614,8.534321138124962,9.974465328515112,9.067660249333613,6.473413732332147,0.9946890985669964,-0.9999037522113764,-0.8475718158680927,0.6031165312230169,-19.8648,-18.2885,0.4736,0.5103,0.4765,0.4807,73.8925,80.3825
489,10.070948059714626,1.3618124442537516,-4.295898635263806,-4.426183966756649,-1.2080165927803455,5.992203605666402,1.2655395612405194,3.637252668509892,-3.6179698722374285,1.1199754569341671,-3.3289662857561506,-0.08119136445972944,5.984381782095442,-2.540758154577791,-1.4729836648609624,-0.3728892194666251,2.298095626167182,6.799757093833654,4.064657071408434,1.3954720439240107,0.9946890985669964,-0.9994366947789632,0.23918331423334993,0.9975857017110764,-16.3861,-18.5889,0.6181,0.493,0.6049,0.4829,77.8366,80.5409
490,-2.1084563164669,-7.671296422768193,-4.250120876948287,-11.98431862172881,-3.8238681410312974,-2.9851425046186506,-0.6993884168805484,-5.997107943778385,1.9276393419574962,-2.9782314360066193,-3.1996585740897285,2.517546575367912,2.2903962336318227,5.986137926215575,5.997661729605618,-1.7265097023674492,1.002272090415059,9.149103393726312,9.998842944467205,9.993695283671483,-0.99495647659436,-0.9999037522113764,-0.14950264005175606,0.9975857017110764,-17.7632,-18.1589,0.4975,0.4986,0.5205,0.4689,73.8682,79.7535
491,2.8831823472368825,-3.041957000895838,-7.1226458139339055,2.56432693296334,2.339437432116572,3.021577963043196,-2.412886198820001,-1.232504484649132,-4.379542359833431,-5.47923385705727,-5.891932028826297,-2.4758830396987657,-3.514982101347475,-3.9909246270449854,2.9551927359864614,-3.711888638942502,2.4909685072877146,1.0715876315068658,2.331200227109759,9.833689131186649,-0.8310197915103421,0.5587316714957515,-0.4196927300800508,0.6400835823973783,-21.1151,-21.1151,0.261,0.261,0.4284,0.4284,86.8838,86.8838
492,-4.302992206617669,-8.708908599626168,5.476041051885937,9.738291029813052,-1.1517098505023202,2.746534143058655,-1.8017203198197462,0.5478899493714038,1.5834109793555085,-3.1961541498097725,-5.988683489670116,-3.6103089079877186,-4.491400864366919,-4.063295458621888,-5.984161572188044,0.42959068438994485,5.055134093032536,9.974465328515112,7.919308989221239,5.492658512819801,0.9946890985669964,0.884394527714577,0.9970502259791854,-0.804437240997603,-21.2814,-19.1345,0.7422,0.4262,0.2199,0.456,65.3012,78.9421
493,-6.589505720218586,-11.282148220700897,-2.36902909868658,9.905679753695681,0.6693867955973039,-3.639520620417172,-2.9547976906019446,-0.048227655785515466,4.019977405888833,-4.044123129876244,-2.9527241596183744,4.875488496302916,-3.831787220983434,0.9572411598497848,-5.984161572188044,-3.160866894340413,5.410314446752046,1.0076832769366293,5.020706234405436,1.5234102405757177,-0.1807059178384698,0.9998019540184632,-0.8062795042617186,-0.9928873196863652,-18.7001,-18.3811,0.5146,0.4169,0.4954,0.4683,79.8913,83.9662
494,-3.1561949479080456,2.4877820629527214,2.206744883143423,1.6961703066133178,2.2334732867821008,0.4798576196161149,5.993528172716077,2.311938115488308,-4.773650975109907,-1.1333356596314177,3.122708098163711,2.4322087628136053,-4.909798544578873,5.4142461633913985,0.24958201931169333,-0.48820326007874026,1.002272090415059,2.4842799131998325,2.918333298401089,2.460756775603266,-0.3629879708035746,0.9018932676589737,-0.23407624755484274,0.9975857017110764,-19.2818,-18.799,0.5601,0.4441,0.4968,0.4521,77.7383,80.8348
495,-3.5195465273747324,4.037107165320389,-0.1841884799716346,-6.930436044649656,1.3212950644348158,-1.994680835162427,-4.432387421311683,-5.05994138685592,5.735921084858816,-0.4287315681079198,-4.001452936874385,0.564337757093373,5.906060573380913,-1.489392542451914,-1.3115693917426885,3.717044609227965,4.893940969216452,5.6348906925504965,9.003042024264884,3.180751152997792,0.9217722584499476,0.386419555963617,0.4210583452999241,-0.5686783731926945,-17.1328,-17.1328,0.5197,0.5197,0.6114,0.6114,81.7001,81.7001
496,-0.18650071469019736,5.700855197750177,-1.1166246531111286,7.533586717626585,1.6742827855137392,-1.5076609192815171,-1.0100870390176502,-5.997107943778385,5.95215340058698,-1.7422992201178433,-2.2306281433775155,-4.677470948589085,1.1233648186854628,5.986137926215575,5.6828325838622105,0.6614956983762195,1.8149265568671233,6.267722703610675,7.459220056542389,6.16827004630235,-0.99495647659436,-0.509804436006833,0.4419551527022103,0.9975857017110764,-20.1545,-19.1495,0.5779,0.5772,0.4506,0.5036,72.7251,80.0785
497,-11.709050671859439,-1.9605534444051673,8.37666749189346,10.37726375584406,-5.207534186610297,5.024008993993869,-5.98285988304988,3.513210589004342,3.3372179087297225,0.7813816903916351,2.5262004828328584,-2.389708188402408,0.4342151494259805,-2.799374371047316,1.6244712870595537,-4.4192877584881325,1.8428215705324935,3.8813784164561116,1.0055047164002833,6.232782030142899,-0.99495647659436,-0.9999037522113764,0.5614350071432772,0.653268373919029,-16.4241,-18.2848,0.3844,0.4813,0.2474,0.4398,70.341,79.6556
498,11.385475383987997,-2.885141275698484,11.537744246002305,-7.280313961128991,-2.864003785375395,0.8316598129464241,-3.338646096797443,-3.445798967539711,-3.958287117874105,5.472236525838804,-2.4234996198370258,-2.75119521093921,3.185982004863595,-1.55034962946183,-1.8479710443326829,-5.303239933306905,3.665054175507181,5.315016058633052,2.169594136692289,4.769835960214425,0.2057926788928139,-0.6409122584116662,0.9047030079181106,0.6338011893697668,-17.7126,-17.7126,0.678,0.678,0.6395,0.6395,88.6278,88.6278
499,11.993224158867136,5.892683485073707,-0.30870468790477457,6.921869084471022,-3.440043781243177,-0.5373438924822991,3.080002384453337,0.8242884149602885,-0.002985402332932985,-5.266176899877802,-5.988683489670116,4.554847646487222,1.8440188970893279,1.0658979899946,1.5743874779447218,5.567929344775603,9.99234610100793,8.841057089872512,1.0055047164002833,4.066702846224365,-0.44966038068397934,-0.9999037522113764,-0.9989800219681128,0.5817898830289099,-18.4984,-17.6162,0.4961,0.5083,0.4131,0.4611,75.3444,80.5787
500,4.7558811364738816,0.4579628432692324,7.860454130551275,-5.123530825749049,1.1915914440766642,0.2249741653765138,-3.5858972125334465,0.5145375883296621,-0.9060860078815782,0.1999711181264913,-5.552953432629646,-2.2997391524122768,3.6805772165367294,-3.2881588120620906,2.9827078280481203,5.527209720150255,3.7184397894040617,3.164939633931283,7.130593864634748,2.4899786179722447,-0.1341057576091955,-0.3746749133081792,-0.1566125725636364,0.5678772707248625,-20.3281,-20.3281,0.554,0.554,0.4171,0.4171,89.5214,89.5214
501,-2.0236535230556907,-0.8290056668974648,3.522449675471713,6.6925321510056905,1.0464937279923827,-5.92579412830924,-2.5386027253071353,4.777792078403132,-3.9825174941559762,2.196734427066106,-5.988683489670116,1.7463381435195369,-3.3063577270627347,2.9280619150965608,5.997661729605618,2.9939491245079495,9.866191974829029,5.841735172260375,1.7030361745175382,3.05124300473991,-0.6483216702287626,-0.9999037522113764,-0.6274916003059159,-0.5404717603877427,-16.4074,-17.4494,0.469,0.4807,0.6595,0.5399,64.5003,80.4438
502,-4.571337209128134,-11.384590420645544,1.764694834933758,11.933709597686466,-2.5417856884856462,-3.205697317486869,-0.3065618418657205,-4.498933081963157,-2.6323730414818107,0.6821329576147512,2.8694960056385543,2.1148048204857304,-3.758305221714018,-4.029396501271849,-5.402793640937094,-1.6275804707990371,6.5084237169198005,9.286641421237505,7.599831951393154,6.683491960061478,-0.8709747785239323,0.6533660545423414,-0.504911425963908,0.4645885322801746,-17.7171,-17.7171,0.8009,0.8009,0.4515,0.4515,86.4545,86.4545
503,5.926064151328005,-3.4516833265649702,10.449378889213449,-10.157677371491355,-3.6768141563943733,-0.23342504089345256,-3.815327185264156,-5.997107943778385,5.95215340058698,5.994062276502199,-4.3808571699763235,-0.8571877611546608,1.9442484652273728,-2.5040279161115446,-0.8845751220770226,5.917245664998154,4.9817823026734995,1.0076832769366293,6.531269203545767,5.92676222474452,0.23676648059681416,0.9998019540184632,0.9970502259791854,0.9975857017110764,-16.3494,-18.3156,0.3784,0.4653,0.5051,0.4452,71.2952,80.6843
504,2.172462379827577,-1.939420221198092,-8.745397156046826,11.606290210557523,-2.9830172076694588,-2.748853438310054,-2.211393565572206,-1.6408115662326619,-2.59575598423865,-0.10467227092339648,2.470650926377907,-2.1148598835748933,0.5076844237791427,-2.1185393601741964,-5.984161572188044,4.040603840237685,5.150570881803209,6.94818466703898,8.349650978171281,1.4552690171055942,-0.17029874577480347,0.9998019540184632,0.9970502259791854,-0.9966950237160576,-16.2222,-19.2292,0.5182,0.3635,0.7273,0.4846,60.5541,80.2363
505,-9.643506688126187,0.26036204720700606,-11.009915888476813,0.0470016809732936,-2.165416977348586,-5.601749588225397,4.462953386840178,3.7318240037261363,2.3684410897411583,-2.3588039259937874,-1.246337971421326,1.9055525917307028,4.817630159088353,3.353407098516435,1.5175257769909543,5.508127091959114,2.32204868309687,4.633050883756564,5.083189687188216,1.008990930402484,0.3061527265534538,-0.9999037522113764,0.9970502259791854,0.9975857017110764,-20.1214,-18.5762,0.3775,0.4811,0.3085,0.5057,73.2986,80.6057
506,7.692226848548515,3.5701522685542812,6.1893122107867065,10.701558400894882,5.806956698597915,-1.7948609575932812,1.1814616337810349,-1.483224904270188,-5.277065370910733,-2.3403275229437392,2.320904083157771,2.0182633959193104,-0.1871573842535197,2.3654384386505782,3.2471868627879674,5.4993220054822745,7.309684464613905,3.2209443251517182,7.929118905438328,6.296779454042481,-0.167695809497388,0.9998019540184632,0.3365281310957359,0.9975857017110764,-20.831,-19.2079,0.6568,0.4539,0.5196,0.4785,74.175,78.9803
507,10.540346975436504,2.758640059218987,-3.8412141217044393,-2.785114465634944,-4.389204276859371,-3.855836976438858,3.4637322390096883,0.018337567817929834,0.9238425503111647,0.689123600873236,-0.029474773855127978,-5.535173111668078,3.0037666680624757,5.986137926215575,-2.909239645517232,-1.3780106601476394,1.5087181265698635,5.14329137896702,3.4684104047155744,6.310830292337542,0.27631527255042365,-0.9999037522113764,0.30487725333962556,0.9975857017110764,-17.1376,-18.5625,0.2729,0.4932,0.3323,0.4697,64.8924,80.8497
508,8.318910258091446,-0.1532977783951912,9.14919478993555,6.237453116371872,1.1676280100692904,-5.818055726211972,5.9337607942181965,3.6774528994456395,5.95215340058698,0.2086605002797821,4.974952004453985,-2.2610141957597736,-4.192552969588595,0.3689560186898726,5.997661729605618,2.5814421001176484,4.543971311224783,1.0076832769366293,4.463833744235044,9.993695283671483,0.4090660198986229,0.9998019540184632,-0.2673414125250244,0.9975857017110764,-16.4168,-18.604,0.2107,0.436,0.3569,0.4893,76.361,79.2058
509,5.417268201320638,6.357198277011079,9.43416492468996,-10.502542353641346,5.297690850072785,-0.4321749907154304,2.1981067588778167,5.165383206540373,-2.544790870881372,-4.076291525813174,-2.7179656100435152,-1.97732183743714,4.367484337380276,1.1119037746253593,1.5673016598073133,-3.766414147582806,2.048164740024689,8.673690094943858,4.697035686184913,7.47344246562294,-0.4979876424512535,-0.2693608736703132,-0.390373730771129,-0.2660472532070999,-18.0119,-18.0119,0.6935,0.6935,0.5432,0.5432,82.6326,82.6326
510,2.452367894736031,4.75350168980528,-8.491018373834155,-1.3045039887288636,-4.663689399351453,-2.334417449312552,-4.495445579927032,2.8501686370176778,-5.450175127228984,0.9437037631406513,-5.951400005089099,-4.392455433322501,-3.575490564016412,2.078343181762828,5.997661729605618,-2.545401352686512,9.416527008988728,1.4177644276617962,8.173772551978903,8.268433512692953,0.09066864443375833,-0.9999037522113764,-0.008783224324795127,0.22159289379655167,-19.3316,-18.7479,0.4459,0.4166,0.2269,0.4558,72.0525,81.5263
511,-2.0019177474695624,3.8369074147985858,8.134606967315296,-9.61925811660169,-0.7531611108619565,5.058367715086949,5.993528172716077,3.675484133441283,1.1257784038060323,0.5689813584040118,2.554925732117419,-0.1267924894067045,5.237859344188182,5.986137926215575,3.2682256628014676,5.473902316123785,2.3489044220764432,3.329790012162709,5.504346992193626,1.1554776049728037,0.20514919329829207,-0.9999037522113764,-0.24234623907072267,0.9975857017110764,-17.4756,-18.9156,0.4006,0.4421,0.5408,0.4882,70.037,80.7058
512,9.69523090130249,8.246714108736525,-2.0491159124772986,11.989384878010526,-4.566571578357234,2.6656482990156194,2.941448652776736,-5.302577112903272,-0.33307044287890974,-2.6921132873499154,-1.6074398551940767,4.211544390128721,-2.8103328800829104,1.1724622792947188,-5.984161572188044,5.419071600066594,4.586889358081798,1.0076832769366293,9.998842944467205,9.993695283671483,-0.99495647659436,0.9998019540184632,-0.9989800219681128,0.9975857017110764,-19.6764,-18.7703,0.5771,0.4211,0.3747,0.5214,71.2444,80.7846
513,11.076117841607896,-11.922761673497313,-2.2937826390105194,7.967527208773268,-0.2882950541665974,4.64933123307119,1.656505772096047,-4.802647456224226,3.7668135005263257,-0.31632850738056373,2.30781606523417,0.18173139553883022,-0.7883382722630206,2.5935497993009933,-5.292147808463735,2.0556308471349363,4.30121477099215,4.751719651676644,9.998842944467205,8.116282654589842,-0.49925042363709765,-0.9999037522113764,-0.9989800219681128,0.9975857017110764,-19.1267,-18.4304,0.5399,0.5334,0.448,0.4811,71.9307,80.6729
514,-11.888831447889531,-7.375978183358377,1.1682347861587994,9.073440902298113,3.400323481969634,-1.7275327180932702,-0.6518238630206161,2.7153673940792284,0.5960456450148093,1.6257970067205725,0.7669449719227308,0.8151523338830478,1.5705151139272957,-3.319219386546143,-2.7159784885867935,-1.7939243078787956,9.99234610100793,9.048553152509454,6.647908837990719,8.262157601464391,-0.10707007193865953,-0.9999037522113764,0.0807833748014415,0.9975857017110764,-18.5597,-18.5208,0.2826,0.5316,0.3303,0.5424,60.3326,78.6792
515,-9.93657051533006,-10.30030819023158,11.947700536367478,9.47725640476787,0.6336428606280371,5.369312753729406,-1.76120495960721,4.939750946433316,-4.843455078103753,-0.9828875427174624,-1.364961249206186,1.0277805292162832,-3.389677384695225,-2.2740645058057543,-5.94445912509107,-4.233467672425881,4.689709066844549,9.974465328515112,1.498385596574166,5.316641845323462,-0.99495647659436,-0.9999037522113764,-0.8129638198134539,0.9975857017110764,-20.0784,-18.9326,0.2924,0.5449,0.6365,0.4692,73.0464,79.3342
516,-0.38830671971026653,4.6974759796292,-10.668206545104212,-11.94613628002429,2.3609968656998745,2.2599790609792834,2.7255133191128653,-0.2370115030548372,5.95215340058698,0.6404558583573161,4.2795222794150485,-2.0959516099222615,-1.7381444980396876,-1.7999124924721182,-1.8674098850494987,-3.2964737767047314,4.056026306177424,5.351597027394654,9.105652873562327,9.993695283671483,0.9946890985669964,-0.9999037522113764,-0.9989800219681128,0.9975857017110764,-18.6675,-18.7451,0.7982,0.5412,0.5998,0.4806,67.0112,78.8631
517,7.453279938763991,9.552733174799684,-0.5557567603723896,-2.7456577796799984,4.758895901628122,3.2131754125720526,2.725953716881662,-3.129466943589375,5.079594099239154,2.643874997742719,0.5304000253635337,-4.307282406092435,5.836269546068893,5.134107199274334,-0.3435821315821128,-1.508093224645754,9.321408913795414,5.86992624808736,4.557596149626488,1.0870528496222729,0.8221475138129584,-0.7187672862354322,0.5716566477805292,-0.5201641622909503,-16.1672,-16.1672,0.5458,0.5458,0.7777,0.7777,87.3836,87.3836
518,11.993224158867136,-7.3681157396326915,7.4468407118453825,-8.81667468213909,-5.202210547098849,-2.0998955159947705,5.100664003615292,0.8514613798978736,-1.2612049762661037,2.2124705585418454,2.4745760929679665,2.636221621649452,-1.000604699602972,-0.18087689482814007,2.737715770859935,-1.7853248717280572,9.148216353000343,6.753624104850309,2.168732578155495,5.189873613354928,-0.99495647659436,-0.9999037522113764,-0.9989800219681128,0.9975857017110764,-16.4286,-18.3683,0.4337,0.4873,0.7073,0.4804,62.6414,81.1582
519,-10.848962754578377,9.84907257386781,4.461436215907244,-5.6182106456636145,-5.255066210341523,1.676290088835171,-4.209796333098834,-2.525636430198708,5.692091724073183,-1.27225372303639,2.3465750898733058,1.4136566351246658,3.9039207871076025,-3.8469547299028903,-2.2596309139638047,4.305901018885591,3.316087195148863,2.5901141821636164,1.457436654111394,4.142815385291313,0.59126574825267,-0.9999037522113764,0.9970502259791854,0.9975857017110764,-15.6267,-17.6281,0.6711,0.5292,0.3832,0.4602,72.8912,79.1692
520,0.45994147796715157,-11.922761673497313,3.316510689459136,-6.440003124652044,5.625509504704944,3.642266390302356,-0.5157390331138672,-3.3706922553867367,-0.48774636233407787,-3.612836127498479,2.250286153810449,0.35680467525066084,-2.575917546741338,0.23579396031163657,3.768712138317304,-5.728037319349778,1.77416156615975,3.1770072388858512,4.129424295089646,9.993695283671483,-0.99495647659436,-0.9999037522113764,-0.9989800219681128,0.9975857017110764,-16.6824,-18.5457,0.5403,0.5748,0.1763,0.383,70.849,78.9588
521,-4.748814098970078,7.49349450527469,-6.814676439385371,-3.515723130482824,1.7208430830198496,1.422084784009499,-3.3909806380992085,-0.6793429798842939,-2.1099563963974166,4.066411548295294,3.8589859027056193,-3.249062599586794,5.509908679079956,-1.105509911995382,5.997661729605618,5.598542025275316,9.99234610100793,3.6233317251708224,1.6332303925173495,7.110295048164332,0.2640839185075492,0.5833069994351034,-0.5618514473631882,0.9450170962082691,-19.0131,-18.8359,0.4542,0.5173,0.5124,0.4164,75.4837,79.4879
522,10.933099864839242,-0.6261981243332011,-4.890940091272913,-5.86039063326775,3.2865687287580974,2.4440346519945013,5.383244378799547,3.5239535487816536,-5.997084786785847,2.431358356951237,5.996078462905107,-3.90584311356118,2.8196646846388624,-1.7500037824608183,1.6696781124126003,-3.6014307428797663,9.99234610100793,5.780819348260602,4.827723293830449,7.476397929994126,0.22154827356178308,-0.9999037522113764,-0.9989800219681128,0.9975857017110764,-18.8221,-18.6247,0.6029,0.4992,0.4906,0.4778,75.0372,80.5372
523,6.356808510188976,-7.072141399965331,-3.9336173256261393,-11.608958205391929,1.4515329246142707,0.9604449522357594,-0.886435806693668,3.33220038098412,-3.1725454058527607,-0.18091657134000272,1.7432848105159167,-3.569873616008076,-3.26464884591343,5.986137926215575,-5.911725028441082,3.423922255381572,3.033115694359118,9.974465328515112,8.638774174554893,2.0021053663306123,0.9946890985669964,-0.9999037522113764,0.528244847028299,0.9975857017110764,-16.5088,-18.946,0.431,0.4398,0.2289,0.4919,78.0197,80.9208
524,6.275596179554344,0.925942451560223,7.659958709802748,-5.459847433878251,5.2920865147913325,2.301267331130454,-2.785056144438448,0.09630184403053654,-1.842181466190282,-5.999366076812438,-1.635973800026108,-0.16296435004490184,-3.4934118999406776,0.8445181067179748,2.20797636432272,-0.25743071696950004,8.429147146573367,1.0076832769366293,3.493981229584126,9.993695283671483,0.33565340795112086,0.9998019540184632,-0.3361541452797732,0.9975857017110764,-15.9272,-18.9561,0.7293,0.4207,0.258,0.4292,61.0798,79.7814
525,-0.7513641649207123,-5.837362374707809,-5.309763062050728,-8.465386474749817,-0.8439196397382247,-5.587477699779297,5.982729679027543,1.352212136095286,-5.729948070855762,-0.4717803182143942,3.170947450228562,3.077732146084948,1.1000258471220468,4.336352627478801,-1.8271226124488908,-4.434726545599842,6.687396665663001,5.993579713344472,9.122081852849686,7.671139274234741,-0.7501921107456653,-0.8400280841186067,-0.8540345705380983,-0.0479116342247971,-17.5517,-17.5517,0.2634,0.2634,0.5775,0.5775,87.4425,87.4425
526,-1.984026416070158,-5.0376494789518755,-7.2057267948260355,11.989384878010526,5.843476854857218,3.4988684762299957,-2.951051521519391,-0.8387771174733072,2.2887322354524704,3.520872200536619,-1.8043599213143828,-5.055633187141258,-5.985556633091785,5.546340427879176,-3.6800478331363085,3.858805872149408,3.6884220037091664,5.74049825500465,5.3135565683869626,6.556553363008525,-0.09360962399805361,0.9998019540184632,0.9970502259791854,-0.17126807507417197,-19.1763,-19.0483,0.4708,0.4668,0.5331,0.4816,73.0724,80.0096
527,-5.601688244567766,-4.686126551622764,11.947700536367478,3.5373673461949338,5.961147391663132,-4.719617512405911,2.8631274070159853,-1.1345772000186325,5.54680645474552,-2.2771064390722993,-5.988683489670116,2.079030008959557,-4.982900223502818,-0.9714111349985215,-1.7222795168543144,5.079279758927176,9.359982281061125,6.893309704548481,1.0055047164002833,1.138579363535186,0.9946890985669964,0.9998019540184632,0.9970502259791854,0.9975857017110764,-18.3479,-18.429,0.5423,0.5007,0.5015,0.4421,72.3147,80.566
528,-11.888831447889531,5.754215473485446,-11.999720765871214,11.989384878010526,-0.3522967497138809,-3.490618063822761,-2.7494071548127534,4.3070990418737125,1.7239736306498612,5.994062276502199,3.3089162220195485,-1.519220181116089,1.3731185141512159,1.7834094561573464,5.987532568573533,-1.2245313390533124,4.896244465021186,8.890710096845961,5.684681540091152,9.993695283671483,0.3172740627359869,0.6400793271369639,0.7137633670465144,-0.9966950237160576,-18.5504,-18.9705,0.4533,0.4852,0.5271,0.4623,72.2985,79.0856
529,8.491720417140954,0.5137229645770728,11.947700536367478,-2.827955647640303,-3.2486463798122887,-1.2891520571499644,5.993528172716077,-5.152231467986567,2.550858605108127,2.4174587207168514,-5.64982324243891,1.4434618976746387,-1.8434378853615976,-3.638205048177933,0.5747156533298234,-1.808143244312655,8.512223265435129,4.304533165158494,5.216678612672833,5.494590830208809,-0.4567743443427745,-0.30087380083146,0.9970502259791854,0.9975857017110764,-18.4236,-19.0007,0.5228,0.5595,0.4506,0.4495,76.6133,80.2298
530,8.200088442276517,-4.994261328348794,5.387906655416229,-3.283792156771801,-5.417217966331921,3.1768132125929114,-2.0901341334684793,-2.094202621651557,5.740455491799148,-5.999366076812438,2.3425291835710054,4.206072926608165,-1.9059153176799226,3.3357536241186736,2.241607067654815,-5.996283217019929,9.99234610100793,5.410907702982433,2.5087550765719144,9.915593747064069,-0.99495647659436,-0.9999037522113764,-0.33617787853803693,0.0666374029425415,-18.4289,-17.9931,0.3204,0.5156,0.2193,0.371,65.9516,80.1168
531,11.758221705161056,0.29971705971455354,9.521831475446062,6.349870855863276,-4.703442924985014,-1.4362891425994313,5.993528172716077,-4.245188402940462,-3.118342461630995,3.469352234193491,3.5464423018598126,-2.421484617891453,2.2574979693180515,-2.3009087226190745,5.997661729605618,-0.296951855977015,4.592569625028247,5.934888964881114,1.0055047164002833,1.008990930402484,-0.5615331093736995,-0.9999037522113764,-0.00789138985774418,0.9975857017110764,-16.5305,-18.2697,0.5436,0.4518,0.4672,0.4528,78.807,80.4048
532,11.919284089773727,5.1876161813566455,-4.929134487691364,-4.169905967012477,-3.037715668851205,2.2997208236798183,5.11431583697552,-3.305011408153187,0.6845710343068099,-1.6424089168864535,5.4373330233831645,4.81468827573347,-5.355633744727509,-1.275885793331744,-5.280248733701803,4.934941869051597,3.846898513085326,5.213599865921803,5.101152998511848,4.096367097532551,-0.1601323230571285,-0.6478070394650819,0.8822898944077597,-0.5358418236239557,-18.8264,-18.8264,0.4553,0.4553,0.6486,0.6486,88.3117,88.3117
